x2,x1,cls
32.25763566789405,20.529436298331728,C2
29.1594736189515,23.557660445837282,C2
33.85237862542443,47.26116386717953,C2
4.733488766951483,18.464041841622045,C2
38.66043286296633,26.722193765630607,C2
29.4236128117277,50.681163039074534,C2
70.1669986022501,32.24250800118563,C2
54.36845218819534,19.15215813029305,C2
19.787911525662533,24.087665542887102,C2
37.13698436744468,30.588625084845418,C2
4.464662550724783,9.40234171157677,C2
45.621480034889,23.89786361509053,C2
47.97036178385986,35.35229809531552,C2
29.531157442223325,19.935003972030085,C2
47.869747340030216,32.47342934942198,C2
39.36861396083271,26.947687481206803,C2
39.968178477546566,42.36909098385218,C2
34.40905351582531,26.466315520916783,C2
46.678191905755654,12.393023913006362,C2
33.604278486020064,35.73919054332386,C2
7.817027686919706,26.844745466528234,C2
34.98518663655916,24.075266012997478,C2
39.239440969517176,18.419549533565355,C2
29.324379189649026,23.81219234966452,C2
39.66125421116557,24.710299206105688,C2
22.82609320451793,30.356990787834796,C2
33.369997601101616,12.623053086249772,C2
37.213790561550965,15.964583489871517,C2
42.00133693856178,44.598912750901576,C2
50.26637313443079,13.94851931703657,C2
21.10933649164893,29.06302675790774,C2
37.35090978070629,9.513342183410188,C2
37.78252540229891,51.13811557715832,C2
11.177665641862985,35.775604629903825,C2
39.21285884484675,40.585624164927566,C2
50.23166504590358,33.40799822157654,C2
43.157971788087444,28.902258605869264,C2
31.77112547282626,21.62330969984445,C2
36.46676715851889,16.72614466971223,C2
52.201185244951034,21.483069518930566,C2
55.29991224471405,36.63457323940948,C2
26.65632841494088,23.329206249689513,C2
26.97523240640896,33.50330608662002,C2
33.800579572871875,29.066250578731026,C2
43.65337447577447,18.005221079712868,C2
53.74257264050389,30.52048665235408,C2
31.493450757618476,36.2482245318678,C2
6.348734958325584,17.49013017922689,C2
24.02924086264473,19.335896571676855,C2
47.981367950417734,26.68112751197266,C2
27.191604303682436,37.36983317067962,C2
47.25371955032419,20.810534440317145,C2
22.04345867123036,9.473412279506343,C2
37.01581060436704,19.858527988974966,C2
34.85181797836886,12.761655266153932,C2
11.681960479662157,36.1532709203279,C2
49.26998867765997,11.351582897316492,C2
39.50081428229171,12.779024301020216,C2
44.143635226727056,10.856391400415637,C2
17.091045913424104,23.732074788102466,C2
10.337299317312068,10.874348608879359,C2
3.4964462003821906,15.99438344516788,C2
17.064112182172888,31.940079739541527,C2
41.68269388747764,39.46526069568561,C2
30.341439254423822,28.0445568129682,C2
72.31950807264536,38.9523878422371,C2
30.601303722261093,29.215522792928496,C2
57.3173222957935,15.966614423022431,C2
42.6805055593598,41.94299351930619,C2
48.5920821226983,13.32499670018669,C2
18.174709284392012,12.770218086013722,C2
34.22569854717269,21.668452291355173,C2
49.76975189493413,33.563528650297464,C2
53.96612143536595,35.67383615532728,C3
67.41259282937622,45.17613447229477,C3
57.42793404873529,36.161528263376375,C3
88.81023645797092,19.84539060229863,C3
60.62387817916451,31.321881687983304,C3
66.06615457439435,28.09119999641071,C3
69.709640977047,41.35242329165594,C3
61.074044145630126,38.133292548880604,C3
86.47807761081222,42.55891290673323,C3
77.1456740195682,20.160849847958385,C3
97.78249817679897,9.56579918854287,C3
90.20363898396181,13.925158028635675,C3
72.16880743606144,38.50053520093472,C3
74.4077008103495,3.6938262538732842,C3
79.34030594105998,29.486926099998723,C3
74.69586935907495,4.237835144511738,C3
72.6347094836012,35.38947194922714,C3
64.6927525068867,26.946222231400082,C3
75.6269391381327,22.075869852755364,C3
58.227098627940286,33.01928274853684,C3
73.83285522658022,41.5881513078033,C3
58.25921038836295,27.019657626889778,C3
80.2425882415541,35.40440486267103,C3
79.21134661772388,36.085628813926874,C3
66.94705620756503,28.498301816618657,C3
89.28093339819321,29.138482901353374,C3
63.63618045492343,36.68237321971496,C3
72.01230407763069,29.405299360590913,C3
76.59327677696989,26.826314076938466,C3
71.96738226952532,25.038606912337222,C3
77.19534241182103,49.05438526766711,C3
68.76073875255544,33.57723176002565,C3
83.05950156036143,24.02758024341882,C3
63.54380341901072,20.273088957234737,C3
90.00960836782254,13.31210243907819,C3
73.9603069515882,13.690943747034074,C3
82.12430818740192,52.57802807629899,C3
72.77113674637957,8.561396348882962,C3
64.9607760401787,38.56051988437925,C3
78.76002938958557,9.529590063696395,C3
87.54205249194598,17.73964041775616,C3
76.10902918797622,28.95413937649097,C3
70.03375424458095,35.12549571442101,C3
74.78522443971639,26.033954852083045,C3
61.74037328774058,22.47508887488743,C3
75.20052718137288,10.152640623925583,C3
75.88346489359525,17.59665533356942,C3
51.051865125416214,19.026775669740974,C3
82.20196950062078,26.58927649768008,C3
79.07998881927765,39.13032429475238,C3
61.83643055913257,30.465651225825873,C3
63.311307943385486,37.759289556588605,C3
66.43316548540088,17.479118601990063,C3
79.69885007023657,15.423995299824998,C3
85.96275519691292,34.529810453521605,C3
93.63519744712659,28.973372744727545,C3
71.73467781053422,15.500480196455369,C3
57.247535877568026,38.54448495467031,C3
66.68764470043276,25.342512906033072,C3
82.00343959733158,39.158410827310476,C3
63.14555579444415,41.38032453301085,C3
52.85222653040879,18.732168710430688,C3
69.18417840250366,27.701037940240823,C3
87.32066996052406,35.052279722767096,C3
60.50669491722603,38.914534209011,C3
74.7551117018764,46.43115346337386,C3
71.61078784756602,15.601707326381174,C3
62.79208706222213,25.48817762774272,C3
92.79663573905025,9.688407387933156,C3
90.0184989598559,23.318915444688038,C3
70.88629600968983,32.0004098714354,C3
72.13887040567963,49.99587623840233,C3
64.22494286268916,24.230842015926694,C3
77.99199846060536,36.85507041537497,C3
76.51632419709185,26.797568416052012,C3
64.94306874879346,25.52780591322437,C3
82.31366978241394,48.168756271258744,C3
69.41643692815647,32.75555099651504,C3
99.20514086275728,48.99289829232278,C3
75.70774441843565,47.73196716435736,C3
