x2,x1,cls
37.10600662576928,21.994234810517277,C3
31.049191635065426,33.815316203310935,C3
58.49829996501625,39.242402272420726,C3
57.844450522096786,83.34828705019703,C3
64.24434387275751,78.71358592947553,C3
50.073778061481406,70.47004856413118,C3
58.85233696614089,47.553634828654914,C3
31.917588585862607,57.08192921798613,C3
27.650792650757378,18.98002833375035,C3
19.231286282144982,40.504122039042464,C3
72.47117762900609,34.06995837335853,C3
37.399062492505934,55.94742867907013,C3
38.15666550241615,25.372246385145086,C3
85.37098982294395,78.50008273064208,C3
79.73175382070733,59.537262584090634,C3
53.07614042036198,24.20784691263628,C3
19.43603883434966,57.76794841712885,C3
74.81516789884031,68.72669627152546,C3
32.12444171103177,57.93151862877758,C3
54.45435758790869,36.27761812933926,C3
7.7848593019118315,53.645989139662596,C3
41.13509827833205,71.0685153337208,C3
60.144073610510276,32.27114601855053,C3
48.82952426678023,9.933249974240331,C3
48.456020280133636,80.3154339025752,C3
61.10982661530512,43.11107859153076,C3
53.16978148269324,39.736569967522094,C3
